timestampMillis,userId,ip,success,event
1760689851830,user1,10.180.112.144,true,LOGIN
1760703804969,user1,10.8.236.10,true,LOGIN
1760705417904,user2,10.137.85.200,true,LOGIN
1760781486453,user123,10.7.160.0,true,LOGIN
1760781547824,user123,10.103.169.127,true,LOGIN
1760781794331,user123,10.39.132.73,true,LOGIN
1760781854211,user123,10.3.62.94,true,LOGIN
1760786930920,user123,10.101.161.48,true,LOGIN
1760786994391,user123,10.213.7.157,true,LOGIN
1760787100694,user123,10.218.199.29,true,LOGIN
1762484482762,Rajeev_Krish,10.185.151.154,true,LOGIN
